AMIE,INSTITUCION,Validacion,Nota,Longitud,Latitud
15B00143,,6 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-77.7164166677,-0.94305555214
15B00196,,5 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-77.2219360679,-1.0238860697
15H00104,,5 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-77.3906111076,-0.97838888671
15H00165,,5 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-77.8025250607,-0.88800934009
15H00392,,6 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-77.8110175658,-1.00632038459
17H01834,,4 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-78.7049666413,0.1172579378
17H01886,,5 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-78.7561390201,0.16399998591
23H00466,,4 años lectivos sin estudiantes,IE reportadas en suspension temporal que debería cerrar,-79.0366944401,-0.35027777402
05B00085,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.7645788792,-0.83002411807
10H00331,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.5991433217,0.27136113669
15B00107,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-77.90902778,-1.06522221912
17H00429,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.4559675916,-0.1369127204
17H00679,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.493790996,-0.21135864942
17H00728,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.5056321419,-0.21810342686
17H01036,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.5466786777,-0.32089227804
17H01190,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.512891949,-0.26100580571
17H01229,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.5266766577,-0.26802972407
17H01368,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.5028804501,-0.10763241653
17H02928,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.4706323668,-0.08530795739
17H03376,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.449948149,-0.31564431757
17H04113,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.4506164125,-0.33826661546
17H04311,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.4365015943,-0.34179752759
17H04367,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-78.1746685606,0.00383136661
23H00195,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-79.1188963029,-0.38147189754
23H00718,,2 años lectivos sin estudiantes,IE reportadas en suspension temporal que no cumplen los 3 años para el cierre,-79.153236398,-0.27673918336
05H00808,,3 años lectivos sin estudiantes,IE cerradas luego de 3 años de suspensión temporal,-78.9036120142,-0.40493763012
05H00906,,3 años lectivos sin estudiantes,IE cerradas luego de 3 años de suspensión temporal,-78.6208345448,-0.92305498511
10H00002,,3 años lectivos sin estudiantes,IE cerradas luego de 3 años de suspensión temporal,-78.1220974636,0.3291303951
17H04110,,3 años lectivos sin estudiantes,IE cerradas luego de 3 años de suspensión temporal,-78.4193159647,-0.08602440775
17H04237,,3 años lectivos sin estudiantes,IE cerradas luego de 3 años de suspensión temporal,-78.5304628235,-0.23784840734
23H00334,,3 años lectivos sin estudiantes,IE cerradas luego de 3 años de suspensión temporal,-79.1679728057,-0.24736216571
23H00838,,3 años lectivos sin estudiantes,IE cerradas luego de 3 años de suspensión temporal,-79.444549497,-0.06322630662
